,4.1.3.-,1.2.7.3,4.2.1.2,4.2.3.1,2.6.1.1,1.2.99.2,6.3.5.3,2.5.1.9,6.3.5.5,6.3.5.2,4.2.1.33,2.7.7.6,3.5.4.29,1.2.7.7,6.3.4.-,1.1.1.38,2.5.1.6,1.1.1.41,6.3.4.21,3.6.3.14,1.2.7.1,2.4.2.28,2.7.4.3,2.7.4.14,6.3.4.4,4.1.2.13,1.1.1.3,2.3.1.9,1.1.1.261,2.1.1.133,3.6.3.8,2.7.7.49,2.6.1.16,2.1.1.72,4.1.1.5,3.6.1.22,4.2.1.11,2.7.1.36,3.2.2.27,6.3.1.2,2.7.1.35,1.1.1.35,2.8.1.6,6.3.4.15,6.1.1.17,2.6.1.83,2.7.1.40,4.1.99.12,2.7.1.50,2.3.1.30,2.5.1.47,2.5.1.3,3.1.3.71,2.5.1.19,2.7.7.9,4.1.1.82,5.4.2.9,6.1.1.9,3.3.1.1,5.1.3.13,2.7.2.8,1.2.1.38,4.2.3.5,4.2.1.10,1.1.1.34,2.1.1.199,4.3.2.1,2.7.4.6,3.6.4.12,1.1.1.25,6.1.1.21,3.5.4.19,4.6.1.16,6.1.1.2,2.3.1.31,2.5.1.49,2.7.7.1,1.1.1.205,4.2.3.153,4.2.1.24,3.5.3.11,3.1.26.11,2.4.2.19,4.1.1.23,2.5.1.46,2.5.1.77,5.4.99.12,5.1.3.14,2.7.7.67,5.99.1.2,6.1.1.1,2.7.4.9,4.1.1.25,2.8.4.1,2.1.1.86,3.4.25.1,6.3.3.1,4.1.1.79,3.6.1.31,5.4.2.10,2.7.7.7,1.17.4.2,6.1.1.6,1.2.7.12,6.3.4.23,5.4.99.27,2.7.8.31,2.3.3.13,2.4.2.17,6.1.1.4,2.8.1.4,6.1.1.23,1.1.1.23,6.1.1.16,2.3.3.10,1.2.1.11,1.17.1.8,4.3.3.7,2.7.1.71,1.4.1.24,2.7.7.72,5.4.99.9,2.1.1.130,2.1.3.3,6.3.4.13,2.2.1.6,1.1.1.86,2.1.1.131,5.1.1.7,4.1.1.20,4.2.1.9,3.4.21.89,6.1.1.19,6.1.1.3,2.7.4.16,2.3.1.101,4.1.1.21,5.4.99.18,2.5.1.78,6.1.1.5,3.6.3.3,6.3.4.5,4.2.1.51,4.1.1.36,6.3.2.5,3.1.11.2,1.3.1.14,1.4.1.4,1.2.1.70,2.7.8.28,6.3.2.31,3.5.4.10,3.1.26.4,2.7.8.8,5.3.1.1,2.5.1.61,2.7.1.23,3.4.21.53,4.1.1.19,2.6.1.9,3.5.4.2,1.12.98.1,5.4.2.12,6.1.1.11,4.4.1.19,6.1.1.7,4.3.2.2,3.5.4.27,2.1.1.45,2.7.6.1,3.4.23.51,1.3.1.54,2.3.1.128,6.3.2.6,2.1.1.107,1.1.1.302,5.4.3.8,3.5.1.102,4.1.1.3,2.7.8.26,3.1.1.29,1.4.1.21,1.1.1.95,1.5.98.2,1.7.99.1,2.4.2.14,1.1.1.133,3.1.11.6,4.2.1.46,2.7.7.24,3.1.3.3,5.1.3.2,1.3.1.12,2.4.2.18,4.2.1.20,4.1.3.27,6.1.1.14,3.5.4.13,1.2.7.8,2.4.2.10,5.3.1.23,2.1.1.98,1.8.98.1,2.7.1.49,2.7.4.7,2.7.7.68,6.1.1.15,2.1.3.2,3.4.24.57,3.6.1.27,3.1.3.2,5.2.1.8,2.6.1.11,6.1.1.10,2.7.7.-,2.1.1.-,4.2.3.4,5.4.99.5,2.7.2.4,4.2.1.52,1.3.1.26,6.1.1.12,3.1.21.4,1.5.99.9,4.2.1.19,3.6.3.16,1.3.5.1,6.3.5.-,1.1.1.-,4.2.1.70,1.2.99.5,6.5.1.1,2.1.1.32,1.12.99.-,2.7.9.2,3.6.3.27,5.3.1.16,6.1.1.20,2.7.2.-,6.3.4.2,3.1.21.5,5.4.2.1,6.3.5.4,2.7.7.3,6.3.2.2,2.3.1.1,2.3.1.35,6.2.1.5,3.1.26.5,3.6.1.1,1.2.1.2,4.1.99.-,3.1.27.9,1.6.-.-,1.4.1.13,1.1.1.157,1.8.4.11,3.5.1.24,3.1.-.-,2.5.1.10,2.5.1.1,5.3.3.2,3.6.1.-,6.4.1.1,2.9.1.1,1.1.1.2,4.2.1.47,3.1.21.2,6.5.1.-,1.3.99.1,3.-.-.-,4.6.1.1,1.18.6.1,1.7.-.-,1.5.99.11,3.6.3.15,3.4.13.9,5.4.1.2,3.1.13.-,5.4.2.8,1.97.1.-,3.1.3.25,5.99.1.3,1.2.1.59,3.6.5.3,2.7.2.3,1.2.1.-,6.3.5.7,1.3.98.1,4.2.3.12,1.6.5.3,2.1.2.1,3.4.11.18,2.1.1.63,2.4.2.-,2.4.2.7,4.99.1.3,1.1.1.169,2.7.7.25,2.7.7.21,2.5.1.-,1.5.1.2,3.1.21.-,3.1.26.3,2.3.1.89,4.1.1.-,2.7.7.56,2.7.1.15,6.3.2.8,2.7.8.13,6.3.2.4,1.1.1.85,2.7.7.60,1.14.13.81,6.2.1.30,2.1.1.13,3.4.-.-,2.1.1.37,1.8.1.4,1.97.1.4,1.6.99.3,3.6.3.21,4.1.2.4,5.5.1.4,3.1.3.18,1.3.1.76,2.7.1.-,3.5.2.3,1.3.3.1,3.5.1.-,3.6.3.5,4.1.1.48,3.6.3.4,2.1.1.132,6.3.5.1,2.1.1.36,3.4.24.-,6.3.2.13,6.3.2.9,2.6.1.42,4.1.2.-,6.3.1.-,3.1.3.5,6.3.1.10,4.1.2.17,2.4.1.-,3.2.2.-,4.4.1.5,5.-.-.-,3.6.3.34,3.6.1.11,2.7.4.1,2.1.1.48,2.7.7.39,1.1.1.94,2.4.2.29,6.3.5.10,2.4.1.83,6.6.1.2,2.4.2.12,4.1.1.68,6.3.3.-,2.7.8.-,3.6.3.-,1.5.1.29,4.2.1.36,2.3.3.14,2.6.1.-,2.7.1.108,2.7.7.23,1.8.1.7,3.1.3.11,2.7.8.5,1.12.98.2,2.1.2.3,3.5.1.53,1.14.13.-,1.2.1.22,4.2.1.79,2.3.3.1,2.7.4.22,6.3.3.2,3.2.2.24,6.4.1.2,2.1.1.151,5.3.1.6,4.2.1.-,2.7.1.33,6.5.1.3,1.1.1.100,3.4.23.-,5.3.2.-,3.6.1.23,6.2.1.-,2.5.1.41,3.4.11.7,6.3.2.1,1.1.1.37,2.4.2.9,4.1.1.44,2.3.1.182,6.2.1.1,1.2.1.66,2.3.1.54,4.2.1.75,2.7.8.25,6.2.1.13,4.2.99.18,4.2.1.1,3.6.3.24,2.1.1.14,2.3.1.48,4.1.1.65,2.5.1.56,2.5.1.42,3.1.3.73,1.11.1.9,1.14.16.1,6.2.1.14,2.3.1.47,6.6.1.1,3.2.2.20,2.6.1.62,6.3.3.3,4.2.1.3,1.1.1.8,1.4.1.1,6.3.1.5,5.3.-.-,5.3.1.24,2.4.1.15,2.7.-.-,3.4.21.-,1.11.1.15,1.15.1.1,2.6.-.-,1.4.-.-,5.4.2.-,2.5.1.31,1.1.1.193,1.-.-.-,2.3.1.-,1.8.-.-,2.7.3.-,2.7.1.24,2.8.1.1,6.2.1.3,1.8.1.9,2.3.3.-,1.15.1.2,2.1.1.77,2.7.4.2,6.3.2.10,2.7.4.-,4.1.99.3,3.1.21.3,4.1.1.31,2.7.11.-,3.5.4.-,6.3.2.-,3.5.2.5,1.1.1.272,2.8.1.7,5.4.2.2,2.3.1.86,1.3.5.2,6.5.1.4,3.6.3.2,3.6.3.12,4.6.1.-,1.3.99.-,1.4.3.16,2.7.1.73,1.1.1.22,1.2.1.12,6.1.1.-,2.7.1.161,1.1.1.82,3.5.4.28,2.6.1.52,3.6.1.3,2.3.1.169,2.4.1.217,4.1.2.43,3.6.3.25,3.1.3.6,2.7.7.4,1.2.99.-,5.3.3.10,3.2.1.4,6.3.5.9,2.5.1.29,3.6.1.15,3.1.1.-,5.3.1.27,2.7.7.2,1.6.99.-,2.4.2.11,2.7.7.22,3.1.3.70,2.7.1.147,1.8.1.14,3.5.1.1,2.7.11.1,3.2.1.23,2.7.1.4,2.4.2.3,2.4.1.25,1.2.7.5,2.7.7.13,3.4.11.-,2.7.1.6,1.1.1.103,1.5.3.1,2.1.2.10,2.5.1.15,3.2.2.21,2.4.2.4,2.7.1.30,1.1.5.3,5.4.99.2,5.3.1.9,3.5.2.14,4.1.1.50,2.5.1.16,2.5.1.17,3.4.11.19,1.4.4.2,3.1.21.7,3.8.1.-,2.6.1.19,3.4.17.19,3.8.1.2,1.8.4.8,1.4.1.3,2.7.1.39,3.6.1.7,2.7.1.146,2.7.8.15,3.5.4.12,1.1.1.26,2.4.1.1,1.18.1.2,6.1.1.22,1.12.2.1,4.1.1.41,2.1.2.11,3.5.1.49,2.3.1.12,2.7.7.63,2.3.1.61,1.2.4.1,3.5.1.19,1.20.4.1,3.5.1.18,2.7.2.2,1.2.1.9,1.1.1.47,4.4.1.15,3.5.2.6,3.1.4.46,2.6.1.45,2.5.1.48,3.1.2.6,3.1.31.1,3.5.1.16,3.5.3.1,2.1.1.148,3.4.19.3,3.1.1.61,1.17.4.1,2.1.2.-,4.1.1.32,2.3.1.29,3.2.1.1,3.2.1.41,4.1.1.39,3.4.13.19,3.5.1.25,1.1.1.40,2.7.1.21,3.1.3.27,2.1.1.100,2.4.1.21,3.6.3.19,5.4.2.7,2.1.1.31,5.3.1.8,3.1.3.16,3.4.23.43,3.6.3.30,3.4.21.26,2.6.1.2,2.4.1.109,4.99.1.1,3.5.4.25,5.1.1.13,1.5.1.10,5.2.1.1,2.7.13.3,1.1.1.81,5.3.1.25,3.2.1.33,1.1.1.1,2.5.1.54,2.2.1.1,3.6.1.13,5.1.99.1,2.1.1.52,2.7.7.41,1.1.1.132,3.5.1.89,1.6.99.5,5.4.99.-,4.2.1.32,3.6.4.6,3.6.3.6,1.3.99.23,1.1.1.88,4.3.1.12,2.3.2.2,6.1.1.18,4.3.1.1,1.5.1.5,3.5.4.9,1.1.1.83,3.5.1.5,2.2.1.2,2.7.9.1,4.3.1.19,2.6.1.76,3.5.4.5,4.1.1.33,6.3.1.14,1.6.5.11,6.2.1.16,6.3.4.18,1.16.1.1,4.4.1.1,2.1.1.195,4.6.1.17,2.1.1.213,2.8.4.5,4.1.3.30,4.2.1.17,3.5.2.2,1.17.1.9,4.2.1.96,2.3.1.267,2.3.1.234,4.4.1.-,3.2.2.1,1.1.1.274,3.1.2.-,1.11.1.1,1.4.1.-,3.2.2.3,2.7.8.23,2.-.-.-,1.1.2.4,6.-.-.-,2.8.3.12,3.5.2.9,3.4.11.1,3.5.-.-,3.5.3.-,3.5.4.3,1.3.99.10,3.5.4.1,2.8.3.-,2.7.6.3,4.1.2.25,1.11.1.-,3.1.4.-,3.6.-.-,3.2.1.20,2.5.1.26,3.2.1.-,2.7.7.27,3.5.4.16,3.4.23.42,3.1.1.17,1.2.1.3,4.2.1.55,3.5.1.11,1.2.1.5,2.4.1.117,1.2.2.2,3.4.11.5,1.14.14.-,1.9.3.-,3.1.8.1,5.3.3.3,1.4.3.21,2.3.3.9,4.1.3.1,2.8.1.2,6.2.1.12,1.1.1.21,1.9.3.1,1.13.11.2,4.2.1.104,1.3.1.1,2.3.3.5,1.6.5.5,1.3.8.1,1.1.1.14,3.2.1.24,1.1.99.28,3.2.1.31,3.2.1.51,3.6.3.28,4.2.1.6,2.7.12.2,3.4.24.85,3.6.4.3,5.4.99.15,3.6.3.29,2.6.1.51,3.5.1.4,1.1.1.31,3.5.3.6,2.3.1.176,3.4.19.1,1.1.1.284,4.1.1.35,2.8.3.16,3.5.1.14,4.1.3.6,3.1.1.45,1.3.1.74,1.3.1.32,3.1.1.3,3.5.1.87,5.3.4.1,4.1.3.34,1.7.99.4,3.6.3.17,2.3.1.16,1.13.11.5,4.1.1.7,1.2.1.27,1.18.1.3,4.2.1.89,3.4.17.-,3.1.25.1,6.4.1.3,6.3.4.14,3.2.1.3,3.5.99.2,3.1.3.41,6.2.1.26,3.1.1.79,1.1.3.21,3.2.1.68,3.2.1.141,1.17.1.4,3.4.14.9,4.2.1.7,1.2.1.16,2.6.1.50,1.14.14.3,4.1.1.4,1.6.99.1,3.1.4.3,1.7.2.5,3.4.21.100,2.4.1.119,1.4.99.1,2.3.1.157,6.3.4.16,2.2.1.7,2.3.1.88,4.1.1.85,3.6.3.44,2.6.1.39,1.8.3.1,1.18.1.1,3.2.1.22,5.5.1.1,3.6.3.32,3.2.1.21,1.1.1.91,1.8.1.2,1.7.1.1,1.12.1.2,1.5.5.1,1.97.1.9,3.5.99.4,1.1.1.69,2.6.1.44,3.13.1.1,1.16.8.1,1.1.1.42,4.1.3.32,1.2.-.-,1.5.1.12,4.2.1.18,1.7.7.2,4.1.2.14,4.1.2.21,2.7.1.45,2.7.1.58,1.1.1.48,4.2.1.39,2.7.1.1,1.4.99.-,4.1.1.81,2.5.1.22,4.2.1.49,3.5.2.7,2.7.1.25,2.1.1.182,4.2.1.113,1.3.99.3,3.3.2.1,2.7.1.2,3.5.2.10,2.1.1.171,3.2.1.143,2.5.1.72,1.6.5.-,1.8.2.-,3.2.-.-,2.7.7.12,2.7.1.11,2.6.1.57,2.1.3.9,6.3.1.1,2.4.2.1,1.97.-.-,5.3.1.-,1.2.7.6,3.4.21.108,3.2.1.89,2.10.1.1,2.7.7.76,1.8.1.-,2.7.7.48,3.4.19.5,1.7.1.7,2.4.1.230,1.11.1.7,4.1.2.20,1.8.99.3,4.2.1.8,1.1.1.262,6.2.1.4,4.3.1.3,3.5.4.4,3.4.24.64,1.8.99.2,1.8.99.1,1.2.7.-,1.10.3.-,2.3.1.41,1.3.3.3,3.4.21.105,1.5.5.-,2.7.1.31,1.1.1.28,4.1.1.11,2.7.1.66,2.7.1.90,2.4.-.-,2.4.1.11,4.1.1.61,2.4.2.22,2.1.2.2,2.7.1.56,2.8.1.8,2.7.1.19,1.7.1.4,1.12.5.1,1.12.99.6,2.7.1.78,3.6.3.36,3.6.3.31,4.3.2.3,4.2.1.35,2.4.2.8,3.5.1.44,2.1.1.80,1.1.99.24,1.1.1.27,2.1.1.29,4.1.3.36,1.5.98.1,1.7.99.6,1.3.99.15,1.7.99.7,5.4.3.2,3.1.3.12,2.1.1.206,4.2.3.3,2.7.1.48,1.8.4.12,3.5.1.10,5.3.1.29,2.8.1.12,3.5.3.8,3.7.1.3,2.1.1.216,1.11.1.21,3.4.22.-,2.3.1.117,2.6.1.85,2.5.1.74,2.2.1.9,5.4.4.2,4.1.99.1,4.1.1.37,1.3.3.4,4.2.1.84,6.3.2.17,2.5.1.18,1.5.99.8,4.2.1.90,3.4.13.20,3.6.3.20,1.14.14.1,2.6.1.21,2.5.1.21,1.7.2.4,3.5.1.47,2.5.1.32,3.4.21.62,2.3.1.81,1.1.1.44,1.11.1.6,1.3.3.5,1.4.1.2,2.7.7.43,1.14.99.36,6.5.1.2,4.1.1.86,1.3.99.7,3.5.1.82,4.1.2.5,1.4.3.4,1.1.1.62,3.4.21.66,5.5.1.7,3.1.2.1,5.1.99.6,2.7.2.11,1.2.1.41,1.1.99.1,4.1.3.16,5.1.1.-,6.3.4.3,1.20.9.1,3.1.13.1,1.5.1.3,1.7.7.1,1.4.7.1,2.7.1.29,2.3.1.8,2.4.1.10,3.2.1.183,2.7.1.121,2.7.3.9,2.4.2.57,1.2.7.4,3.5.1.2,4.3.3.6,2.4.2.21,2.5.1.n9,3.7.1.12,2.1.1.289,1.14.-.-,3.5.1.59,1.13.11.-,4.1.3.38,2.3.-.-,3.4.11.9,1.10.2.-,1.14.99.-,1.5.1.20,3.5.2.17,4.99.1.-,3.1.6.-,6.3.-.-,3.4.24.84,1.3.1.2,1.5.99.-,3.6.1.17,4.99.1.4,3.1.3.-,3.1.1.24,4.-.-.-,4.1.1.71,5.1.99.4,3.1.6.1,3.1.4.16,3.6.1.45,3.2.1.6,3.1.3.48,3.1.6.6,3.1.3.46,2.5.1.57,3.1.5.1,3.2.1.18,2.5.-.-,2.7.1.69,2.8.1.-,1.7.2.1,4.1.1.97,2.8.4.-,2.3.3.8,5.3.3.-,1.2.4.-,5.4.99.1,1.1.1.6,1.1.1.39,3.6.1.41,4.1.1.15,1.6.2.2,1.14.13.39,1.8.2.1,2.7.1.3,6.4.1.-,2.7.6.5,2.3.1.18,2.3.1.79,1.11.1.5,4.4.1.8,1.3.1.34,3.4.17.11,2.8.3.5,6.3.5.11,6.3.2.36,3.6.4.-,5.5.1.19,3.5.5.1,3.6.4.13,2.7.1.169,3.5.4.31,1.3.8.-,1.5.1.-,2.5.1.89,3.6.1.19,2.4.99.18,2.7.7.62,3.5.1.90,2.3.1.193,6.1.1.24,4.1.99.18,1.17.1.-,2.1.1.257,2.7.4.25,2.1.1.228,1.3.-.-,2.7.7.77,1.13.11.63,2.4.2.48,2.1.1.219,2.1.1.196,2.1.1.166,3.5.4.30,3.8.1.5,4.3.1.7,4.1.1.49,3.5.1.51,2.7.7.75,1.1.1.179,1.5.3.10,4.1.3.24,3.1.5.-,1.4.3.19,4.2.1.82,1.1.1.18,1.3.1.84,6.2.1.36,4.2.1.116,1.17.4.-,2.4.1.245,2.7.1.165,1.13.11.79,4.3.1.2,1.5.99.2,5.1.3.12,4.1.3.39,1.2.1.10,3.1.1.2,3.3.2.10,1.1.1.79,1.5.3.6,3.10.1.1,3.2.1.139,3.2.1.8,5.3.1.12,1.1.99.3,3.2.1.54,4.2.1.41,3.2.1.15,1.1.1.158,1.14.13.59,3.2.1.14,1.1.5.4,3.2.1.26,2.8.3.6,3.1.1.31,3.1.1.11,5.3.1.22,1.2.1.8,3.2.1.78,4.2.2.2,3.4.14.11,1.1.1.60,5.1.3.1,2.7.1.17,3.2.1.55,5.3.1.4,4.1.1.55,1.6.1.2,5.3.1.5,3.2.1.17,4.2.99.20,2.7.1.144,4.2.2.1,1.5.1.7,1.2.4.4,4.2.1.12,1.14.13.2,3.1.6.8,5.1.1.4,3.1.3.9,2.1.1.79,6.4.1.16,2.7.1.5,1.1.5.2,1.7.99.5,1.14.1.-,4.3.1.4,2.1.1.61,1.17.1.1,1.1.1.30,1.1.1.140,2.1.1.113,3.2.1.52,3.5.1.6,2.7.9.3,3.5.1.88,2.1.2.9,3.4.24.15,3.4.24.71,3.4.22.34,3.1.22.4,4.1.1.18,2.5.1.44,2.4.1.18,2.1.1.197,3.4.24.14,3.4.11.10,2.7.8.11,1.16.1.7,3.5.3.12,2.1.3.-,2.6.1.17,2.4.1.12,2.1.1.215,2.5.1.73,3.4.16.4,1.5.1.38,1.1.98.2,3.4.21.102,6.1.1.27,1.4.1.14,1.2.3.3,1.3.1.-,3.5.1.98,2.4.1.57,5.1.3.-,1.12.-.-,4.3.-.-,3.1.11.5,2.6.1.87,1.2.1.50,6.2.1.19,1.1.2.8,1.1.99.-,1.18.-.-,2.7.1.60,3.1.21.1,2.7.7.33,4.2.1.45,3.6.1.40,1.16.3.1,5.4.2.4,2.7.7.10,1.12.2.-,5.4.2.6,1.1.3.15,2.4.2.6,6.3.5.6,3.7.1.-,1.2.1.46,2.1.1.90,1.15.1.-,4.1.1.1,1.1.1.29,3.2.2.23,3.4.14.-,5.4.1.-,6.2.1.2,4.2.1.108,5.1.-.-,3.6.3.40,1.1.1.87,1.3.1.28,1.20.4.-,2.8.-.-,1.3.7.8,3.5.1.9,6.1.1.26,1.6.5.2,1.10.99.2,2.7.1.20,2.1.1.156,2.1.1.157,1.8.4.9,1.7.3.4,4.4.1.11,3.6.3.10,3.4.11.2,3.1.3.1,4.1.1.17,2.1.1.71,2.5.1.7,2.7.2.1,1.12.98.3,2.3.1.46,5.4.99.61,2.1.1.217,2.5.1.30,5.1.3.3,3.2.2.16,4.4.1.16,4.2.3.-,3.1.1.5,3.1.1.23,4.2.1.22,1.8.7.1,3.5.4.26,2.1.1.163,6.3.2.12,2.7.1.59,5.4.99.16,3.4.17.13,1.8.5.-,3.1.2.20,3.1.1.1,1.13.12.4,1.3.99.2,3.1.4.1,3.6.1.9,2.5.1.33,2.1.2.5,3.1.3.15,1.13.11.27,3.7.1.2,1.1.1.215,1.2.1.19,3.5.1.32,1.7.2.3,4.1.1.70,5.1.3.20,1.4.1.16,5.1.1.1,2.3.1.28,2.4.1.157,6.3.2.3,2.1.1.144,2.3.1.19,2.7.8.6,1.11.1.10
4,,4.0,2.0,1.0,3.0,,2.5,1.0,1.0,2.0,3.0,9.5,1.0,,,,1.5,,,5.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,1.5,1.0,2.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
