,L-citrulline biosynthesis,"C4 photosynthetic carbon assimilation cycle, NAD-ME type","C4 photosynthetic carbon assimilation cycle, NADP-ME type",folate transformations I,4-aminobutanoate degradation I,UDP-N-acetyl-D-glucosamine biosynthesis I,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,heparin degradation,tRNA processing,phosphatidylcholine acyl editing,wax esters biosynthesis II,propanoyl CoA degradation I,gluconeogenesis I,choline biosynthesis III,NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,pentose phosphate pathway (non-oxidative branch),"unsaturated, even numbered fatty acid beta-oxidation",pyrimidine deoxyribonucleotides biosynthesis from CTP,erythromycin D biosynthesis,queuosine biosynthesis,selenate reduction,acrylate degradation,CDP-diacylglycerol biosynthesis II,phosphatidylinositol biosynthesis I (bacteria),glycine biosynthesis I,5-aminoimidazole ribonucleotide biosynthesis I,5-aminoimidazole ribonucleotide biosynthesis II,geranyl diphosphate biosynthesis,4-hydroxyphenylpyruvate biosynthesis,L-glutamine degradation I,glycolysis III (from glucose),D-galactose degradation I (Leloir pathway),D-mannose degradation,L-aspartate degradation I,geranylgeranyl diphosphate biosynthesis,L-aspartate biosynthesis,N10-formyl-tetrahydrofolate biosynthesis,4-deoxy-L-threo-hex-4-enopyranuronate degradation,L-isoleucine biosynthesis I (from threonine),(R)-cysteate degradation,"formate assimilation into 5,10-methylenetetrahydrofolate",acetate conversion to acetyl-CoA,UDP-D-galactose biosynthesis,L-glutamine biosynthesis I,L-alanine biosynthesis III,L-isoleucine degradation I,UDP-glucose biosynthesis,L-arginine degradation I (arginase pathway),inosine-5'-phosphate biosynthesis II,L-ornithine biosynthesis I,sciadonate biosynthesis,tetrapyrrole biosynthesis I (from glutamate),L-glutamate biosynthesis III,S-adenosyl-L-methionine biosynthesis,L-alanine biosynthesis II,L-malate degradation II,L-glutamate degradation I,trans-lycopene biosynthesis II (plants),guanosine nucleotides degradation III,long-chain fatty acid activation,thiamine salvage III,L-serine degradation,fatty acid beta-oxidation I,phospholipases,adenine and adenosine salvage I,glutaryl-CoA degradation,testosterone and androsterone degradation to androstendione,glutathione amide metabolism,oleate beta-oxidation,L-arabinose degradation I,TCA cycle I (prokaryotic),benzoate degradation II (aerobic and anaerobic),sulfur oxidation I (aerobic),inosine-5'-phosphate biosynthesis I,NAD phosphorylation and dephosphorylation,ubiquinol-9 biosynthesis (prokaryotic),urate biosynthesis/inosine 5'-phosphate degradation,heme biosynthesis I (aerobic),ubiquinol-7 biosynthesis (prokaryotic),ubiquinol-8 biosynthesis (prokaryotic),[2Fe-2S] iron-sulfur cluster biosynthesis,S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation,pyrimidine deoxyribonucleotides de novo biosynthesis I,flavin biosynthesis I (bacteria and plants),propanoyl-CoA degradation II,adenosine deoxyribonucleotides de novo biosynthesis,guanosine deoxyribonucleotides de novo biosynthesis I,CDP-diacylglycerol biosynthesis I,Calvin-Benson-Bassham cycle,urea cycle,purine deoxyribonucleosides salvage,L-citrulline degradation,methylerythritol phosphate pathway I,pyrimidine deoxyribonucleotide phosphorylation,all-trans-decaprenyl diphosphate biosynthesis,glutathione-glutaredoxin redox reactions,L-glutamine degradation II,L-glutamate biosynthesis I,putrescine biosynthesis III,superoxide radicals degradation,UDP-N-acetyl-D-galactosamine biosynthesis I,L-asparagine degradation I,L-asparagine biosynthesis II,"fatty acid beta-oxidation III (unsaturated, odd number)",L-methionine degradation II,glyoxylate cycle,purine deoxyribonucleosides degradation I,L-phenylalanine degradation I (aerobic),"trans, trans-farnesyl diphosphate biosynthesis",spermidine biosynthesis III,ethanol degradation II,menaquinol-7 biosynthesis,"(1,3)-beta-D-xylan degradation",bis(guanylyl molybdenum cofactor) biosynthesis,pseudouridine degradation,sulfoquinovosyl diacylglycerol biosynthesis,thioredoxin pathway,arsenate detoxification II (glutaredoxin),oxidized GTP and dGTP detoxification,allantoin degradation to ureidoglycolate I (urea producing),L-homoserine biosynthesis,neurosporene biosynthesis,siroheme biosynthesis,phytol degradation,L-tryptophan biosynthesis,L-selenocysteine biosynthesis I (bacteria),L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,triacylglycerol degradation,pyrimidine ribonucleosides salvage I,urate degradation to allantoin I,sulfolactate degradation I,L-arginine biosynthesis II (acetyl cycle),L-leucine biosynthesis,UMP biosynthesis,mevalonate pathway I,L-phenylalanine biosynthesis I,L-leucine degradation I,L-valine biosynthesis,phosphopantothenate biosynthesis I,pyruvate fermentation to ethanol II,2-oxoglutarate decarboxylation to succinyl-CoA,adenosine deoxyribonucleotides de novo biosynthesis II,guanosine deoxyribonucleotides de novo biosynthesis II,L-proline degradation,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,sulfate activation for sulfonation,glycerol degradation I,pyrimidine deoxyribonucleosides salvage,palmitate biosynthesis II (bacteria and plants),UTP and CTP dephosphorylation I,biotin-carboxyl carrier protein assembly,2'-deoxy-alpha-D-ribose 1-phosphate degradation,spermidine biosynthesis I,L-cysteine biosynthesis I,lipoate biosynthesis and incorporation I,glutathione biosynthesis,stearate biosynthesis I (animals and fungi),glycine cleavage,pyruvate decarboxylation to acetyl CoA,L-histidine biosynthesis,guanosine ribonucleotides de novo biosynthesis,folate polyglutamylation,chorismate biosynthesis from 3-dehydroquinate,beta-carotene biosynthesis,L-threonine biosynthesis,ppGpp biosynthesis,molybdenum cofactor biosynthesis,fatty acid biosynthesis initiation I,L-tyrosine biosynthesis II,L-phenylalanine biosynthesis II,UTP and CTP de novo biosynthesis,tetrahydrofolate biosynthesis,trehalose biosynthesis I,S-methyl-5'-thioadenosine degradation I,glutathione-peroxide redox reactions,stearate biosynthesis II (bacteria and plants),UTP and CTP dephosphorylation II,biotin biosynthesis from 8-amino-7-oxononanoate I,methylglyoxal degradation I,myo-inositol biosynthesis,GDP-L-fucose biosynthesis I (from GDP-D-mannose),tRNA charging,fatty acid biosynthesis initiation II,fatty acid elongation -- saturated,menaquinol-6 biosynthesis,menaquinol-9 biosynthesis,menaquinol-8 biosynthesis,nonaprenyl diphosphate biosynthesis I,glycine biosynthesis III,cyclopropane fatty acid (CFA) biosynthesis,UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate),melibiose degradation,pyrimidine nucleobases salvage I,phosphate acquisition,CMP phosphorylation,adenosine ribonucleotides de novo biosynthesis,urea degradation II,very long chain fatty acid biosynthesis I,guanylyl molybdenum cofactor biosynthesis,UDP-alpha-D-glucuronate biosynthesis (from UDP-glucose),adenine and adenosine salvage VI,PRPP biosynthesis I,L-asparagine biosynthesis I,3-dehydroquinate biosynthesis I,L-serine biosynthesis,gondoate biosynthesis (anaerobic),acyl-ACP thioesterase pathway,pyridoxal 5'-phosphate biosynthesis II,NADH repair,lactose degradation III,N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis,L-homocysteine biosynthesis,"1,3-beta-D-glucan biosynthesis",very long chain fatty acid biosynthesis II,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),L-cysteine degradation II,cis-vaccenate biosynthesis,L-ascorbate degradation V,aerobic respiration II (cytochrome c) (yeast),"C4 photosynthetic carbon assimilation cycle, PEPCK type",partial TCA cycle (obligate autotrophs),"3,4-dichlorotoluene degradation","4,5-dichlorocatechol degradation",creatinine degradation I,GDP-mannose biosynthesis,muropeptide degradation,formaldehyde assimilation I (serine pathway),pectin degradation III,glycolysis I (from glucose 6-phosphate),L-methionine degradation I (to L-homocysteine),hypusine biosynthesis,"1,4-dihydroxy-6-naphthoate biosynthesis I",NAD biosynthesis I (from aspartate),"2,4-dichlorotoluene degradation",beta-alanine biosynthesis II,preQ0 biosynthesis,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,4-hydroxyacetophenone degradation,"2,5-dichlorotoluene degradation",uracil degradation I (reductive),thymine degradation,glycogen biosynthesis I (from ADP-D-Glucose),protein ubiquitylation,aerobic respiration I (cytochrome c),glycerol-3-phosphate to fumarate electron transfer,lipoate salvage I,guanine and guanosine salvage,L-cysteine biosynthesis III (from L-homocysteine),"phospholipid remodeling (phosphatidylethanolamine, yeast)",sucrose degradation III (sucrose invertase),TCA cycle VIII (helicobacter),5-chloro-3-methyl-catechol degradation,xylose degradation I,L-threonine degradation III (to methylglyoxal),glutaminyl-tRNAgln biosynthesis via transamidation,L-methionine biosynthesis I,L-tryptophan degradation I (via anthranilate),coenzyme A biosynthesis I,glycerophosphodiester degradation,cyanate degradation,octane oxidation,phenylethylamine degradation I,2-O-alpha-mannosyl-D-glycerate degradation,adenine salvage,lipoate biosynthesis and incorporation II,adenosylcobalamin salvage from cobalamin,thiosulfate disproportionation III (rhodanese),guanine and guanosine salvage III,carbon monoxide oxidation to CO2,photosynthesis light reactions,formaldehyde oxidation II (glutathione-dependent),"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",L-proline biosynthesis III,putrescine biosynthesis IV,NAD salvage pathway I,"4,4'-diapolycopenedioate biosynthesis",phosphatidylcholine biosynthesis VII,L-lactaldehyde degradation (aerobic),methylerythritol phosphate pathway II,phosphatidylcholine biosynthesis I,L-lysine biosynthesis VI,arginine dependent acid resistance,L-proline biosynthesis I,L-arginine degradation VI (arginase 2 pathway),putrescine biosynthesis I,L-arginine degradation III (arginine decarboxylase/agmatinase pathway),UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),D-serine degradation,4-aminobenzoate biosynthesis,phenylmercury acetate degradation,thio-molybdenum cofactor biosynthesis,taurine degradation IV,L-ornithine biosynthesis II,Rubisco shunt,myo-inositol degradation I,fatty acid beta-oxidation II (peroxisome),D-galactose degradation V (Leloir pathway),UDP-N-acetyl-alpha-D-mannosaminouronate biosynthesis,glycolysis IV (plant cytosol),4-aminobutanoate degradation II,thiazole biosynthesis I (facultative anaerobic bacteria),hydroxymethylpyrimidine salvage,L-glutamate biosynthesis II,L-glutamate degradation X,pyridoxal 5'-phosphate salvage I,4-aminobutanoate degradation III,glycerol degradation II,thiamine diphosphate biosynthesis I (E. coli),pyrimidine deoxyribonucleotides de novo biosynthesis II,pentose phosphate pathway (oxidative branch),4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis,L-threonine degradation II,sulfate reduction II (assimilatory),xanthine and xanthosine salvage,pyridoxal 5'-phosphate biosynthesis I,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",ethylene biosynthesis III (microbes),L-dopachrome biosynthesis,aromatic biogenic amine degradation (bacteria),N-acetylglucosamine degradation I,mixed acid fermentation,2-methylpropene degradation,L-lysine degradation I,formate oxidation to CO2,L-idonate degradation,3-sulfopropanediol degradation,glycine betaine biosynthesis IV (from glycine),ethylene biosynthesis II (microbes),chitin degradation II,trehalose degradation VI (periplasmic),"di-trans,poly-cis-undecaprenyl phosphate biosynthesis",adenosine nucleotides degradation II,"L-tryptophan degradation X (mammalian, via tryptamine)",sulfoacetaldehyde degradation I,D-sorbitol degradation I,hypotaurine degradation,trehalose degradation II (trehalase),isopenicillin N biosynthesis,(S)-acetoin biosynthesis,taurine degradation I,histamine biosynthesis,L-lactaldehyde degradation (anaerobic),eumelanin biosynthesis,glycerol degradation V,guanine and guanosine salvage II,D-glucarate degradation I,D-galactarate degradation I,paromamine biosynthesis II,D-fructuronate degradation,thiamine salvage IV (yeast),xylose degradation III,D-threitol degradation,heptadecane biosynthesis,L-threonine degradation IV,pyrimidine deoxyribonucleotides dephosphorylation,melatonin degradation I,ethanol degradation I,vancomycin resistance I,base-degraded thiamine salvage,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis","1,2-dichloroethane degradation",spermine biosynthesis,thiazole biosynthesis II (aerobic bacteria),"1,4-dihydroxy-2-naphthoate biosynthesis",citrate degradation,nitrate reduction V (assimilatory),"1,5-anhydrofructose degradation",glucose and glucose-1-phosphate degradation,thiamine triphosphate metabolism,pyrimidine ribonucleosides salvage II,demethylmenaquinol-9 biosynthesis,demethylmenaquinol-6 biosynthesis I,demethylmenaquinol-8 biosynthesis I,pyrimidine ribonucleosides salvage III,L-glutamate degradation VI (to pyruvate),L-lysine degradation V,trimethylamine degradation,adenine and adenosine salvage III,S-adenosyl-L-methionine cycle II,chlorophyll cycle,taurine biosynthesis,2-aminoethylphosphonate degradation I,trans-3-hydroxy-L-proline degradation,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide II",putrescine degradation I,2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate,anhydromuropeptides recycling,pyrimidine deoxyribonucleosides degradation,phytate degradation II,galactolipid biosynthesis I,kojibiose degradation,PRPP biosynthesis II,NAD biosynthesis III,pyruvate fermentation to lactate,sterol:steryl ester interconversion (yeast),(5Z)-dodec-5-enoate biosynthesis,oleate biosynthesis IV (anaerobic),benzoyl-CoA degradation I (aerobic),hydrogen production III,spermine and spermidine degradation II,beta-alanine biosynthesis III,glycogen degradation II,pyruvate fermentation to propanoate I,L-lysine biosynthesis I,phosphatidylethanolamine biosynthesis I,S-methyl-5'-thioadenosine degradation III,Entner-Doudoroff pathway I,ectoine biosynthesis,lipid IVA biosynthesis,D-malate degradation,octaprenyl diphosphate biosynthesis,L-alanine degradation IV,cyanophycin metabolism,CMP-N-acetylneuraminate biosynthesis II (bacteria),"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",L-histidine degradation I,"3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)",naphthalene degradation (aerobic),acetate formation from acetyl-CoA II,L-rhamnose degradation II,hydrogen sulfide biosynthesis I,uracil degradation II (oxidative),D-gluconate degradation,mevalonate degradation,D-galacturonate degradation I,uracil degradation III,L-lysine fermentation to acetate and butanoate,D-galactarate degradation II,linezolid resistance,sphingomyelin metabolism,D-galactonate degradation,beta-D-glucuronide and D-glucuronate degradation,pyruvate fermentation to ethanol I,reductive monocarboxylic acid cycle,thiocyanate degradation II,acetate formation from acetyl-CoA I,nylon-6 oligomer degradation,hydrogen production II,"hydrogen oxidation II (aerobic, NAD)",porphyran degradation,allantoin degradation to ureidoglycolate II (ammonia producing),chitobiose degradation,agarose degradation,oxalate degradation II,phosphatidylcholine resynthesis via glycerophosphocholine,purine ribonucleosides degradation,cholesterol degradation to androstenedione II (cholesterol dehydrogenase),androstenedione degradation,phosphatidylcholine biosynthesis V,"(R,R)-butanediol degradation","(R,R)-butanediol biosynthesis",pyrimidine ribonucleosides degradation,cellulose biosynthesis,3-chlorobenzoate degradation III (via gentisate),stearate biosynthesis III (fungi),acyl-CoA hydrolysis,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,phenylacetate degradation I (aerobic),pentachlorophenol degradation,anthranilate degradation I (aerobic),parathion degradation,trehalose degradation I (low osmolarity),paraoxon degradation,heme biosynthesis II (anaerobic),TCA cycle III (animals),diphenyl ethers degradation,biphenyl degradation,sulfoquinovose degradation I,UDP-N-acetyl-D-glucosamine biosynthesis II,dTDP-L-rhamnose biosynthesis I,formaldehyde assimilation III (dihydroxyacetone cycle),bacilysin biosynthesis,trehalose biosynthesis V,resorcinol degradation,sucrose degradation IV (sucrose phosphorylase),sucrose degradation V (sucrose alpha-glucosidase),mannosylglycerate biosynthesis I,glycine betaine degradation I,L-glutamate degradation II,creatinine degradation II,S-methyl-5'-thioadenosine degradation II,dopamine degradation,propene degradation,urea degradation I,fluoroacetate degradation,carbazole degradation,formaldehyde assimilation II (RuMP Cycle),glutathionylspermidine biosynthesis,chlorosalicylate degradation,methylsalicylate degradation,salicylate degradation I,L-tryptophan degradation VI (via tryptamine),L-glutamine biosynthesis III,tetrapyrrole biosynthesis II (from glycine),L-tryptophan degradation II (via pyruvate),linoleate biosynthesis I (plants),chlorinated phenols degradation,itaconate biosynthesis,NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast),sulfolactate degradation II,zeaxanthin biosynthesis,all-trans-farnesol biosynthesis,deacetylcephalosporin C biosynthesis,phosphonoacetate degradation,palmitoleate biosynthesis II (plants and bacteria),ketogenesis,mannitol degradation II,L-tyrosine degradation I,hopanoid biosynthesis (bacteria),NAD/NADP-NADH/NADPH cytosolic interconversion (yeast),L-histidine degradation III,quinate degradation I,shikimate degradation I,adenine and adenosine salvage V,phosphatidylcholine biosynthesis II,UDP-N-acetyl-D-galactosamine biosynthesis II,3-methylthiopropanoate biosynthesis,NAD salvage pathway IV,sulfite oxidation II,serotonin degradation,8-amino-7-oxononanoate biosynthesis II,ethanolamine utilization,adenine and adenosine salvage II,phosphatidylcholine biosynthesis VI,zeaxanthin-beta-D-diglucoside biosynthesis,8-amino-7-oxononanoate biosynthesis III,"5,6-dimethylbenzimidazole biosynthesis I (aerobic)","1,4-dihydroxy-6-naphthoate biosynthesis II",(R)-acetoin biosynthesis II,2-chlorobenzoate degradation,peptidoglycan maturation (meso-diaminopimelate containing),zymosterol biosynthesis,oxalate degradation IV,chondroitin sulfate degradation I (bacterial),"L-ascorbate degradation II (bacterial, aerobic)",leucine degradation IV,mannitol degradation I,maltose degradation,autoinducer AI-2 degradation,glycerol-3-phosphate to cytochrome bo oxidase electron transfer,NADH to cytochrome bo oxidase electron transfer II,hydrogen to fumarate electron transfer,hydrogen to dimethyl sulfoxide electron transfer,proline to cytochrome bo oxidase electron transfer,succinate to cytochrome bo oxidase electron transfer,NADH to cytochrome bo oxidase electron transfer I,formate to dimethyl sulfoxide electron transfer,hydrogen oxidation I (aerobic),trehalose biosynthesis IV,NADH to cytochrome bd oxidase electron transport II,succinate to cytochrome bd oxidase electron transfer,NADH to cytochrome bd oxidase electron transfer I,L-lysine biosynthesis IV,vanillin and vanillate degradation II,adenosine nucleotides degradation III,glycogen biosynthesis II (from UDP-D-Glucose),UDP-D-galacturonate biosynthesis II (from D-galacturonate),oxalate degradation V,benzene degradation,sucrose biosynthesis II,sucrose degradation II (sucrose synthase),TCA cycle IV (2-oxoglutarate decarboxylase),alginate degradation,NAD salvage pathway II,2-methylcitrate cycle I,homospermidine biosynthesis,monoacylglycerol metabolism (yeast),costunolide biosynthesis,rhamnogalacturonan type I degradation II (bacteria),estradiol biosynthesis I (via estrone),pectin degradation II,D-sorbitol degradation II,L-alanine biosynthesis I
MMETSP1141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMETSP1098,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMETSP0019,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
